NDC,MKTED_PROD_NM,GPI10_DESC,GPI,GPI_DESC,DOSAGE_FORM_CD,ROUTE_ADM_CD,USC_CD,USC_DESC,STRNT_DESC,TPTY_RECV_ADD_DT,OBSOLETE_DT,CMF_PROD_NBR,CMF_PPK_NBR,MKTDEF_NM,PROD_CUSTOM_LVL1_DESC,PROD_CUSTOM_LVL2_DESC,DISPLAY_ORDER_NBR
76439034330,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,79700030003015,Potassium Chloride Powder Packet 20 mEq,PACK,OR,60110,POTASSIUM CHLORIDE,20 MEQ,10/15/2013,,1324456,1324456001,OTHER PPP TREATMENTS,2,POTASSIUM,3
66689004850,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,79700030002085,Potassium Chloride Oral Soln 10% (20 MEQ/15ML),SOLN,OR,60110,POTASSIUM CHLORIDE,10%,12/07/2015,,1324468,1324468001,OTHER PPP TREATMENTS,2,POTASSIUM,3
66689004801,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,79700030002085,Potassium Chloride Oral Soln 10% (20 MEQ/15ML),SOLN,OR,60110,POTASSIUM CHLORIDE,10%,12/08/2015,,1324468,1324468001,OTHER PPP TREATMENTS,2,POTASSIUM,3
66689004750,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,79700030002085,Potassium Chloride Oral Soln 10% (20 MEQ/15ML),SOLN,OR,60110,POTASSIUM CHLORIDE,10%,02/04/2016,,1324468,1324468001,OTHER PPP TREATMENTS,2,POTASSIUM,3
49884039205,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE MICROENCAPSULATED CRYSTALS CR,79700030100440,Potassium Chloride Microencapsulated Crys CR Tab 20 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,20 MEQ,12/09/2004,,1324425,1324425001,OTHER PPP TREATMENTS,2,POTASSIUM,3
49884039201,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE MICROENCAPSULATED CRYSTALS CR,79700030100440,Potassium Chloride Microencapsulated Crys CR Tab 20 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,20 MEQ,12/09/2004,,1324425,1324425001,OTHER PPP TREATMENTS,2,POTASSIUM,3
10370021905,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000205,Potassium Chloride Cap CR 8 mEq,CPCR,OR,60110,POTASSIUM CHLORIDE,8 MEQ,03/27/2014,,1324425,1324425004,OTHER PPP TREATMENTS,2,POTASSIUM,3
10370021901,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000205,Potassium Chloride Cap CR 8 mEq,CPCR,OR,60110,POTASSIUM CHLORIDE,8 MEQ,03/27/2014,,1324425,1324425004,OTHER PPP TREATMENTS,2,POTASSIUM,3
10370022001,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000210,Potassium Chloride Cap CR 10 mEq,CPCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,03/27/2014,,1324425,1324425006,OTHER PPP TREATMENTS,2,POTASSIUM,3
10370022005,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000210,Potassium Chloride Cap CR 10 mEq,CPCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,03/27/2014,,1324425,1324425006,OTHER PPP TREATMENTS,2,POTASSIUM,3
23490613109,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE MICROENCAPSULATED CRYSTALS CR,79700030100440,Potassium Chloride Microencapsulated Crys CR Tab 20 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,20 MEQ,10/22/2007,05/01/2013,1324437,1324437011,OTHER PPP TREATMENTS,2,POTASSIUM,3
23490613106,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE MICROENCAPSULATED CRYSTALS CR,79700030100440,Potassium Chloride Microencapsulated Crys CR Tab 20 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,20 MEQ,10/22/2007,05/01/2013,1324437,1324437011,OTHER PPP TREATMENTS,2,POTASSIUM,3
23490613103,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE MICROENCAPSULATED CRYSTALS CR,79700030100440,Potassium Chloride Microencapsulated Crys CR Tab 20 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,20 MEQ,10/22/2007,05/01/2013,1324437,1324437011,OTHER PPP TREATMENTS,2,POTASSIUM,3
00574018105,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000210,Potassium Chloride Cap CR 10 mEq,CPCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,06/10/2011,,1324451,1324451002,OTHER PPP TREATMENTS,2,POTASSIUM,3
00574018101,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000210,Potassium Chloride Cap CR 10 mEq,CPCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,06/10/2011,,1324451,1324451002,OTHER PPP TREATMENTS,2,POTASSIUM,3
00574018190,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000210,Potassium Chloride Cap CR 10 mEq,CPCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,04/03/2012,,1324451,1324451002,OTHER PPP TREATMENTS,2,POTASSIUM,3
00574018001,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000205,Potassium Chloride Cap CR 8 mEq,CPCR,OR,60110,POTASSIUM CHLORIDE,8 MEQ,06/10/2011,,1324451,1324451001,OTHER PPP TREATMENTS,2,POTASSIUM,3
55045169500,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000210,Potassium Chloride Cap CR 10 mEq,CPCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,01/01/2003,04/12/2014,1324412,1324412001,OTHER PPP TREATMENTS,2,POTASSIUM,3
68258605506,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000210,Potassium Chloride Cap CR 10 mEq,CPCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,03/08/2012,04/12/2014,,,OTHER PPP TREATMENTS,2,POTASSIUM,3
66336067714,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE MICROENCAPSULATED CRYSTALS CR,79700030100440,Potassium Chloride Microencapsulated Crys CR Tab 20 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,20 MEQ,08/26/2010,04/12/2014,1324432,1324432005,OTHER PPP TREATMENTS,2,POTASSIUM,3
68115038930,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE MICROENCAPSULATED CRYSTALS CR,79700030100440,Potassium Chloride Microencapsulated Crys CR Tab 20 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,20 MEQ,06/08/2004,03/31/2009,1324422,1324422005,OTHER PPP TREATMENTS,2,POTASSIUM,3
66336067790,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE MICROENCAPSULATED CRYSTALS CR,79700030100440,Potassium Chloride Microencapsulated Crys CR Tab 20 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,20 MEQ,07/24/2012,04/12/2014,1324432,1324432005,OTHER PPP TREATMENTS,2,POTASSIUM,3
66336067760,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE MICROENCAPSULATED CRYSTALS CR,79700030100440,Potassium Chloride Microencapsulated Crys CR Tab 20 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,20 MEQ,09/02/2011,04/12/2014,1324432,1324432005,OTHER PPP TREATMENTS,2,POTASSIUM,3
66336067730,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE MICROENCAPSULATED CRYSTALS CR,79700030100440,Potassium Chloride Microencapsulated Crys CR Tab 20 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,20 MEQ,02/15/2011,04/12/2014,,,OTHER PPP TREATMENTS,2,POTASSIUM,3
61919095330,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000445,Potassium Chloride Tab CR 20 mEq (1500 MG),TBCR,OR,60110,POTASSIUM CHLORIDE,20 MEQ,05/26/2016,,1324459,1324459002,OTHER PPP TREATMENTS,2,POTASSIUM,3
61919044530,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000430,Potassium Chloride Tab CR 10 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,05/06/2014,,1324459,1324459001,OTHER PPP TREATMENTS,2,POTASSIUM,3
57866431101,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000210,Potassium Chloride Cap CR 10 mEq,CPCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,10/08/2003,01/19/2011,1324686,1324686001,OTHER PPP TREATMENTS,2,POTASSIUM,3
57866667004,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000210,Potassium Chloride Cap CR 10 mEq,CPCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,06/01/2000,01/19/2011,1324686,1324686001,OTHER PPP TREATMENTS,2,POTASSIUM,3
57866667001,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000210,Potassium Chloride Cap CR 10 mEq,CPCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,05/01/2000,01/19/2011,1324686,1324686001,OTHER PPP TREATMENTS,2,POTASSIUM,3
57866431104,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000210,Potassium Chloride Cap CR 10 mEq,CPCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,10/08/2003,01/19/2011,1324686,1324686001,OTHER PPP TREATMENTS,2,POTASSIUM,3
57866431102,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000210,Potassium Chloride Cap CR 10 mEq,CPCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,10/08/2003,01/19/2011,1324686,1324686001,OTHER PPP TREATMENTS,2,POTASSIUM,3
68462035705,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000210,Potassium Chloride Cap CR 10 mEq,CPCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,03/01/2016,,1324471,1324471001,OTHER PPP TREATMENTS,2,POTASSIUM,3
68462035701,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000210,Potassium Chloride Cap CR 10 mEq,CPCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,03/01/2016,,1324471,1324471001,OTHER PPP TREATMENTS,2,POTASSIUM,3
60760060130,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE MICROENCAPSULATED CRYSTALS CR,79700030100440,Potassium Chloride Microencapsulated Crys CR Tab 20 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,20 MEQ,02/15/2013,,1324452,1324452002,OTHER PPP TREATMENTS,2,POTASSIUM,3
16590044590,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE MICROENCAPSULATED CRYSTALS CR,79700030100440,Potassium Chloride Microencapsulated Crys CR Tab 20 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,20 MEQ,09/14/2011,04/12/2014,1324448,1324448002,OTHER PPP TREATMENTS,2,POTASSIUM,3
16590044572,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE MICROENCAPSULATED CRYSTALS CR,79700030100440,Potassium Chloride Microencapsulated Crys CR Tab 20 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,20 MEQ,09/14/2011,04/12/2014,1324448,1324448002,OTHER PPP TREATMENTS,2,POTASSIUM,3
16590044560,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE MICROENCAPSULATED CRYSTALS CR,79700030100440,Potassium Chloride Microencapsulated Crys CR Tab 20 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,20 MEQ,09/14/2011,04/12/2014,1324448,1324448002,OTHER PPP TREATMENTS,2,POTASSIUM,3
16590044530,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE MICROENCAPSULATED CRYSTALS CR,79700030100440,Potassium Chloride Microencapsulated Crys CR Tab 20 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,20 MEQ,09/14/2011,04/12/2014,1324448,1324448002,OTHER PPP TREATMENTS,2,POTASSIUM,3
16590095330,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE MICROENCAPSULATED CRYSTALS CR,79700030100440,Potassium Chloride Microencapsulated Crys CR Tab 20 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,20 MEQ,08/10/2011,04/12/2014,1324448,1324448001,OTHER PPP TREATMENTS,2,POTASSIUM,3
60760060290,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000430,Potassium Chloride Tab CR 10 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,04/28/2015,,1324452,1324452001,OTHER PPP TREATMENTS,2,POTASSIUM,3
60760060030,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000430,Potassium Chloride Tab CR 10 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,03/14/2013,,1324452,1324452001,OTHER PPP TREATMENTS,2,POTASSIUM,3
62037056090,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000210,Potassium Chloride Cap CR 10 mEq,CPCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,02/17/2010,,1537481,1537481004,OTHER PPP TREATMENTS,2,POTASSIUM,3
00245024310,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000430,Potassium Chloride Tab CR 10 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,06/18/1997,,1537758,1537758004,OTHER PPP TREATMENTS,2,POTASSIUM,3
00245004300,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000430,Potassium Chloride Tab CR 10 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,11/04/1996,,1537758,1537758004,OTHER PPP TREATMENTS,2,POTASSIUM,3
00245004355,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000430,Potassium Chloride Tab CR 10 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,11/04/1996,,1537758,1537758004,OTHER PPP TREATMENTS,2,POTASSIUM,3
00245024311,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000430,Potassium Chloride Tab CR 10 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,06/18/1997,09/16/2009,1537758,1537758004,OTHER PPP TREATMENTS,2,POTASSIUM,3
43353021560,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE MICROENCAPSULATED CRYSTALS CR,79700030100440,Potassium Chloride Microencapsulated Crys CR Tab 20 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,20 MEQ,06/04/2012,,1324433,1324433007,OTHER PPP TREATMENTS,2,POTASSIUM,3
43353007680,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE MICROENCAPSULATED CRYSTALS CR,79700030100440,Potassium Chloride Microencapsulated Crys CR Tab 20 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,20 MEQ,07/06/2011,,1324433,1324433007,OTHER PPP TREATMENTS,2,POTASSIUM,3
43353007692,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE MICROENCAPSULATED CRYSTALS CR,79700030100440,Potassium Chloride Microencapsulated Crys CR Tab 20 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,20 MEQ,07/06/2011,,1324433,1324433007,OTHER PPP TREATMENTS,2,POTASSIUM,3
43353007660,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE MICROENCAPSULATED CRYSTALS CR,79700030100440,Potassium Chloride Microencapsulated Crys CR Tab 20 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,20 MEQ,02/05/2009,11/07/2012,1324433,1324433007,OTHER PPP TREATMENTS,2,POTASSIUM,3
43353007653,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE MICROENCAPSULATED CRYSTALS CR,79700030100440,Potassium Chloride Microencapsulated Crys CR Tab 20 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,20 MEQ,07/06/2011,,1324433,1324433007,OTHER PPP TREATMENTS,2,POTASSIUM,3
43353007645,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE MICROENCAPSULATED CRYSTALS CR,79700030100440,Potassium Chloride Microencapsulated Crys CR Tab 20 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,20 MEQ,07/06/2011,,1324433,1324433007,OTHER PPP TREATMENTS,2,POTASSIUM,3
43353007630,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE MICROENCAPSULATED CRYSTALS CR,79700030100440,Potassium Chloride Microencapsulated Crys CR Tab 20 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,20 MEQ,07/06/2011,,1324433,1324433007,OTHER PPP TREATMENTS,2,POTASSIUM,3
67544109860,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE MICROENCAPSULATED CRYSTALS CR,79700030100440,Potassium Chloride Microencapsulated Crys CR Tab 20 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,20 MEQ,03/13/2008,10/25/2012,1324433,1324433007,OTHER PPP TREATMENTS,2,POTASSIUM,3
43353054894,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE MICROENCAPSULATED CRYSTALS CR,79700030100430,Potassium Chloride Microencapsulated Crys CR Tab 10 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,08/19/2011,,1324433,1324433012,OTHER PPP TREATMENTS,2,POTASSIUM,3
43353054880,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE MICROENCAPSULATED CRYSTALS CR,79700030100430,Potassium Chloride Microencapsulated Crys CR Tab 10 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,08/19/2011,,1324433,1324433012,OTHER PPP TREATMENTS,2,POTASSIUM,3
43353054860,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE MICROENCAPSULATED CRYSTALS CR,79700030100430,Potassium Chloride Microencapsulated Crys CR Tab 10 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,10/29/2009,11/07/2012,1324433,1324433004,OTHER PPP TREATMENTS,2,POTASSIUM,3
58016056408,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000420,Potassium Chloride Tab CR 8 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,8 MEQ,09/02/1993,,1324418,1324418004,OTHER PPP TREATMENTS,2,POTASSIUM,3
00574027500,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000430,Potassium Chloride Tab CR 10 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,05/04/2016,,1324469,1324469001,OTHER PPP TREATMENTS,2,POTASSIUM,3
00574027405,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000420,Potassium Chloride Tab CR 8 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,8 MEQ,01/08/2016,,1324469,1324469003,OTHER PPP TREATMENTS,2,POTASSIUM,3
00574027401,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000420,Potassium Chloride Tab CR 8 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,8 MEQ,01/08/2016,,1324469,1324469003,OTHER PPP TREATMENTS,2,POTASSIUM,3
54868131703,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000210,Potassium Chloride Cap CR 10 mEq,CPCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,10/28/1993,05/10/2010,1324427,1324427005,OTHER PPP TREATMENTS,2,POTASSIUM,3
54868131708,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000210,Potassium Chloride Cap CR 10 mEq,CPCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,01/06/2011,07/07/2015,1324427,1324427020,OTHER PPP TREATMENTS,2,POTASSIUM,3
54868131707,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000210,Potassium Chloride Cap CR 10 mEq,CPCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,01/06/2011,07/07/2015,1324427,1324427020,OTHER PPP TREATMENTS,2,POTASSIUM,3
54868131702,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000210,Potassium Chloride Cap CR 10 mEq,CPCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,10/28/1993,07/07/2015,1324427,1324427005,OTHER PPP TREATMENTS,2,POTASSIUM,3
63739044701,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE MICROENCAPSULATED CRYSTALS CR,79700030100440,Potassium Chloride Microencapsulated Crys CR Tab 20 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,20 MEQ,08/18/2009,02/28/2014,1324414,1324414002,OTHER PPP TREATMENTS,2,POTASSIUM,3
68180079802,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000205,Potassium Chloride Cap CR 8 mEq,CPCR,OR,60110,POTASSIUM CHLORIDE,8 MEQ,02/23/2016,,1324470,1324470001,OTHER PPP TREATMENTS,2,POTASSIUM,3
00904606861,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000210,Potassium Chloride Cap CR 10 mEq,CPCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,10/15/2009,,1537119,1537119008,OTHER PPP TREATMENTS,2,POTASSIUM,3
00904229561,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000210,Potassium Chloride Cap CR 10 mEq,CPCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,04/15/1988,01/21/2009,1537119,1537119008,OTHER PPP TREATMENTS,2,POTASSIUM,3
00904650761,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000445,Potassium Chloride Tab CR 20 mEq (1500 MG),TBCR,OR,60110,POTASSIUM CHLORIDE,20 MEQ,01/04/2016,,1537119,1537119027,OTHER PPP TREATMENTS,2,POTASSIUM,3
58177000104,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000210,Potassium Chloride Cap CR 10 mEq,CPCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,03/21/1990,08/27/2009,1324408,1324408003,OTHER PPP TREATMENTS,2,POTASSIUM,3
58177000109,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000210,Potassium Chloride Cap CR 10 mEq,CPCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,11/15/1995,08/27/2009,1324408,1324408003,OTHER PPP TREATMENTS,2,POTASSIUM,3
00781571001,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE MICROENCAPSULATED CRYSTALS CR,79700030100430,Potassium Chloride Microencapsulated Crys CR Tab 10 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,11/13/2008,,1536960,1536960026,OTHER PPP TREATMENTS,2,POTASSIUM,3
00781571010,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE MICROENCAPSULATED CRYSTALS CR,79700030100430,Potassium Chloride Microencapsulated Crys CR Tab 10 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,11/13/2008,,1536960,1536960026,OTHER PPP TREATMENTS,2,POTASSIUM,3
51477000111,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000210,Potassium Chloride Cap CR 10 mEq,CPCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,11/12/2010,,1324447,1324447003,OTHER PPP TREATMENTS,2,POTASSIUM,3
51477000104,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000210,Potassium Chloride Cap CR 10 mEq,CPCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,11/12/2010,02/13/2012,1324447,1324447003,OTHER PPP TREATMENTS,2,POTASSIUM,3
51477000103,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000210,Potassium Chloride Cap CR 10 mEq,CPCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,11/12/2010,02/13/2012,1324447,1324447003,OTHER PPP TREATMENTS,2,POTASSIUM,3
51477000204,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000205,Potassium Chloride Cap CR 8 mEq,CPCR,OR,60110,POTASSIUM CHLORIDE,8 MEQ,02/10/2011,02/13/2012,1324447,1324447005,OTHER PPP TREATMENTS,2,POTASSIUM,3
42292000408,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000430,Potassium Chloride Tab CR 10 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,05/05/2015,,1324465,1324465001,OTHER PPP TREATMENTS,2,POTASSIUM,3
42292000401,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000430,Potassium Chloride Tab CR 10 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,05/05/2015,,1324465,1324465001,OTHER PPP TREATMENTS,2,POTASSIUM,3
00378456177,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000430,Potassium Chloride Tab CR 10 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,08/25/2014,,1324460,1324460003,OTHER PPP TREATMENTS,2,POTASSIUM,3
00378456105,POTASSIUM CHLORIDE ER,POTASSIUM CHLORIDE,79700030000430,Potassium Chloride Tab CR 10 mEq,TBCR,OR,60110,POTASSIUM CHLORIDE,10 MEQ,08/25/2014,,1324460,1324460003,OTHER PPP TREATMENTS,2,POTASSIUM,3
16571030316,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,79700030002085,Potassium Chloride Oral Soln 10% (20 MEQ/15ML),SOLN,OR,60110,POTASSIUM CHLORIDE,10%,09/24/2013,01/14/2016,1324455,1324455001,OTHER PPP TREATMENTS,2,POTASSIUM,3
16571030416,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,79700030002095,Potassium Chloride Oral Soln 20% (40 MEQ/15ML),SOLN,OR,60110,POTASSIUM CHLORIDE,20%,05/02/2014,01/14/2016,1324455,1324455002,OTHER PPP TREATMENTS,2,POTASSIUM,3
51862013530,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,79700030003015,Potassium Chloride Powder Packet 20 mEq,PACK,OR,60110,POTASSIUM CHLORIDE,20 MEQ,03/02/2015,07/15/2016,1324463,1324463001,OTHER PPP TREATMENTS,2,POTASSIUM,3
51862013501,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,79700030003015,Potassium Chloride Powder Packet 20 mEq,PACK,OR,60110,POTASSIUM CHLORIDE,20 MEQ,03/02/2015,07/15/2016,1324463,1324463001,OTHER PPP TREATMENTS,2,POTASSIUM,3
51862013502,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,79700030003015,Potassium Chloride Powder Packet 20 mEq,PACK,OR,60110,POTASSIUM CHLORIDE,20 MEQ,03/02/2015,07/15/2016,1324463,1324463001,OTHER PPP TREATMENTS,2,POTASSIUM,3
64950032047,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,79700030002085,Potassium Chloride Oral Soln 10% (20 MEQ/15ML),SOLN,OR,60110,POTASSIUM CHLORIDE,10%,04/10/2015,,1324464,1324464001,OTHER PPP TREATMENTS,2,POTASSIUM,3
64950032101,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,79700030003015,Potassium Chloride Powder Packet 20 mEq,PACK,OR,60110,POTASSIUM CHLORIDE,20 MEQ,09/25/2015,,1324464,1324464003,OTHER PPP TREATMENTS,2,POTASSIUM,3
64950032130,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,79700030003015,Potassium Chloride Powder Packet 20 mEq,PACK,OR,60110,POTASSIUM CHLORIDE,20 MEQ,09/25/2015,,1324464,1324464003,OTHER PPP TREATMENTS,2,POTASSIUM,3
