PRODUCT_ID,NDC,MKTED_PROD_NM,GPI10_DESC,GPI,GPI_DESC,DOSAGE_FORM_CD,ROUTE_ADM_CD,USC_CD,USC_DESC,STRNT_DESC,TPTY_RECV_ADD_DT,OBSOLETE_DT,CMF_PROD_NBR,CMF_PPK_NBR,MKTDEF_NM,PROD_CUSTOM_LVL1_DESC,PROD_CUSTOM_LVL2_DESC,DISPLAY_ORDER_NBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1463511,51079035201,ZIPRASIDONE HCL,ZIPRASIDONE HCL,5.94001E+13,Ziprasidone HCl Cap 40 MG,CAPS,OR,64190,"ANTIPSYCHOTICS, OTHER",40 MG,03/10/2014,,1765678,1765678003,PPP PRODUCTS,3,ANTIPSYCHOTICS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1490536,63739098832,ZIPRASIDONE HCL,ZIPRASIDONE HCL,5.94001E+13,Ziprasidone HCl Cap 20 MG,CAPS,OR,64190,"ANTIPSYCHOTICS, OTHER",20 MG,11/01/2017,,1765686,1765686004,PPP PRODUCTS,3,ANTIPSYCHOTICS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429503,781216860,ZIPRASIDONE HCL,ZIPRASIDONE HCL,5.94001E+13,Ziprasidone HCl Cap 80 MG,CAPS,OR,64190,"ANTIPSYCHOTICS, OTHER",80 MG,11/02/2013,,1765662,1765662004,PPP PRODUCTS,3,ANTIPSYCHOTICS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429500,781216760,ZIPRASIDONE HCL,ZIPRASIDONE HCL,5.94001E+13,Ziprasidone HCl Cap 60 MG,CAPS,OR,64190,"ANTIPSYCHOTICS, OTHER",60 MG,11/02/2013,,1765662,1765662003,PPP PRODUCTS,3,ANTIPSYCHOTICS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421371,68258715101,ZIPRASIDONE HCL,ZIPRASIDONE HCL,5.94001E+13,Ziprasidone HCl Cap 20 MG,CAPS,OR,64190,"ANTIPSYCHOTICS, OTHER",20 MG,24/07/2012,12/04/2014,1765667,1765667001,PPP PRODUCTS,3,ANTIPSYCHOTICS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414899,55111025660,ZIPRASIDONE HCL,ZIPRASIDONE HCL,5.94001E+13,Ziprasidone HCl Cap 20 MG,CAPS,OR,64190,"ANTIPSYCHOTICS, OTHER",20 MG,02/03/2012,,1766813,1766813002,PPP PRODUCTS,3,ANTIPSYCHOTICS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419931,60429076860,ZIPRASIDONE HCL,ZIPRASIDONE HCL,5.94001E+13,Ziprasidone HCl Cap 80 MG,CAPS,OR,64190,"ANTIPSYCHOTICS, OTHER",80 MG,14/06/2012,,1765730,1765730004,PPP PRODUCTS,3,ANTIPSYCHOTICS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414884,55111025960,ZIPRASIDONE HCL,ZIPRASIDONE HCL,5.94001E+13,Ziprasidone HCl Cap 80 MG,CAPS,OR,64190,"ANTIPSYCHOTICS, OTHER",80 MG,02/03/2012,,1766813,1766813001,PPP PRODUCTS,3,ANTIPSYCHOTICS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414867,55111025860,ZIPRASIDONE HCL,ZIPRASIDONE HCL,5.94001E+13,Ziprasidone HCl Cap 60 MG,CAPS,OR,64190,"ANTIPSYCHOTICS, OTHER",60 MG,02/03/2012,,1766813,1766813003,PPP PRODUCTS,3,ANTIPSYCHOTICS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419859,60429076760,ZIPRASIDONE HCL,ZIPRASIDONE HCL,5.94001E+13,Ziprasidone HCl Cap 60 MG,CAPS,OR,64190,"ANTIPSYCHOTICS, OTHER",60 MG,14/06/2012,,1765730,1765730003,PPP PRODUCTS,3,ANTIPSYCHOTICS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414877,55111025760,ZIPRASIDONE HCL,ZIPRASIDONE HCL,5.94001E+13,Ziprasidone HCl Cap 40 MG,CAPS,OR,64190,"ANTIPSYCHOTICS, OTHER",40 MG,02/03/2012,,1766813,1766813004,PPP PRODUCTS,3,ANTIPSYCHOTICS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419890,60429076560,ZIPRASIDONE HCL,ZIPRASIDONE HCL,5.94001E+13,Ziprasidone HCl Cap 20 MG,CAPS,OR,64190,"ANTIPSYCHOTICS, OTHER",20 MG,14/06/2012,,1765730,1765730001,PPP PRODUCTS,3,ANTIPSYCHOTICS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419894,60429076660,ZIPRASIDONE HCL,ZIPRASIDONE HCL,5.94001E+13,Ziprasidone HCl Cap 40 MG,CAPS,OR,64190,"ANTIPSYCHOTICS, OTHER",40 MG,14/06/2012,,1765730,1765730002,PPP PRODUCTS,3,ANTIPSYCHOTICS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497459,54569911900,ZIPRASIDONE HCL,ZIPRASIDONE HCL,5.94001E+13,Ziprasidone HCl Cap 40 MG,CAPS,OR,64190,"ANTIPSYCHOTICS, OTHER",40 MG,05/07/2017,,1765696,1765696003,PPP PRODUCTS,3,ANTIPSYCHOTICS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491813,54569907900,ZIPRASIDONE HCL,ZIPRASIDONE HCL,5.94001E+13,Ziprasidone HCl Cap 20 MG,CAPS,OR,64190,"ANTIPSYCHOTICS, OTHER",20 MG,13/02/2017,,1765696,1765696001,PPP PRODUCTS,3,ANTIPSYCHOTICS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497446,54569911200,ZIPRASIDONE HCL,ZIPRASIDONE HCL,5.94001E+13,Ziprasidone HCl Cap 80 MG,CAPS,OR,64190,"ANTIPSYCHOTICS, OTHER",80 MG,05/07/2017,,1765696,1765696002,PPP PRODUCTS,3,ANTIPSYCHOTICS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493401,65862070460,ZIPRASIDONE HCL,ZIPRASIDONE HCL,5.94001E+13,Ziprasidone HCl Cap 60 MG,CAPS,OR,64190,"ANTIPSYCHOTICS, OTHER",60 MG,22/03/2017,,1765697,1765697003,PPP PRODUCTS,3,ANTIPSYCHOTICS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493402,65862070560,ZIPRASIDONE HCL,ZIPRASIDONE HCL,5.94001E+13,Ziprasidone HCl Cap 80 MG,CAPS,OR,64190,"ANTIPSYCHOTICS, OTHER",80 MG,22/03/2017,,1765697,1765697004,PPP PRODUCTS,3,ANTIPSYCHOTICS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418560,60505253006,ZIPRASIDONE HCL,ZIPRASIDONE HCL,5.94001E+13,Ziprasidone HCl Cap 60 MG,CAPS,OR,64190,"ANTIPSYCHOTICS, OTHER",60 MG,15/05/2012,,1765803,1765803003,PPP PRODUCTS,3,ANTIPSYCHOTICS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418580,60505253106,ZIPRASIDONE HCL,ZIPRASIDONE HCL,5.94001E+13,Ziprasidone HCl Cap 80 MG,CAPS,OR,64190,"ANTIPSYCHOTICS, OTHER",80 MG,15/05/2012,,1765803,1765803004,PPP PRODUCTS,3,ANTIPSYCHOTICS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418592,60505252806,ZIPRASIDONE HCL,ZIPRASIDONE HCL,5.94001E+13,Ziprasidone HCl Cap 20 MG,CAPS,OR,64190,"ANTIPSYCHOTICS, OTHER",20 MG,15/05/2012,,1765803,1765803001,PPP PRODUCTS,3,ANTIPSYCHOTICS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418530,60505252906,ZIPRASIDONE HCL,ZIPRASIDONE HCL,5.94001E+13,Ziprasidone HCl Cap 40 MG,CAPS,OR,64190,"ANTIPSYCHOTICS, OTHER",40 MG,15/05/2012,,1765803,1765803002,PPP PRODUCTS,3,ANTIPSYCHOTICS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417020,68084058309,ZIPRASIDONE HCL,ZIPRASIDONE HCL,5.94001E+13,Ziprasidone HCl Cap 60 MG,CAPS,OR,64190,"ANTIPSYCHOTICS, OTHER",60 MG,16/04/2012,10/12/2014,1765946,1765946004,PPP PRODUCTS,3,ANTIPSYCHOTICS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465414,68084010509,ZIPRASIDONE HCL,ZIPRASIDONE HCL,5.94001E+13,Ziprasidone HCl Cap 60 MG,CAPS,OR,64190,"ANTIPSYCHOTICS, OTHER",60 MG,11/12/2014,,1765946,1765946004,PPP PRODUCTS,3,ANTIPSYCHOTICS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417012,68084058311,ZIPRASIDONE HCL,ZIPRASIDONE HCL,5.94001E+13,Ziprasidone HCl Cap 60 MG,CAPS,OR,64190,"ANTIPSYCHOTICS, OTHER",60 MG,16/04/2012,10/12/2014,1765946,1765946004,PPP PRODUCTS,3,ANTIPSYCHOTICS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465518,68084010511,ZIPRASIDONE HCL,ZIPRASIDONE HCL,5.94001E+13,Ziprasidone HCl Cap 60 MG,CAPS,OR,64190,"ANTIPSYCHOTICS, OTHER",60 MG,12/12/2014,,1765946,1765946004,PPP PRODUCTS,3,ANTIPSYCHOTICS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465506,68084010611,ZIPRASIDONE HCL,ZIPRASIDONE HCL,5.94001E+13,Ziprasidone HCl Cap 80 MG,CAPS,OR,64190,"ANTIPSYCHOTICS, OTHER",80 MG,12/12/2014,,1765946,1765946003,PPP PRODUCTS,3,ANTIPSYCHOTICS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465417,68084010609,ZIPRASIDONE HCL,ZIPRASIDONE HCL,5.94001E+13,Ziprasidone HCl Cap 80 MG,CAPS,OR,64190,"ANTIPSYCHOTICS, OTHER",80 MG,11/12/2014,,1765946,1765946003,PPP PRODUCTS,3,ANTIPSYCHOTICS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417015,68084058409,ZIPRASIDONE HCL,ZIPRASIDONE HCL,5.94001E+13,Ziprasidone HCl Cap 80 MG,CAPS,OR,64190,"ANTIPSYCHOTICS, OTHER",80 MG,16/04/2012,10/12/2014,1765946,1765946003,PPP PRODUCTS,3,ANTIPSYCHOTICS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252692,63874055501,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 50 MG,TABS,OR,64340,SSRI,50 MG,29/08/2007,02/04/2010,1768349,1768349001,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252696,63874055520,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 50 MG,TABS,OR,64340,SSRI,50 MG,29/08/2007,02/04/2010,1768349,1768349001,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252698,63874055560,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 50 MG,TABS,OR,64340,SSRI,50 MG,29/08/2007,02/04/2010,1768349,1768349001,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252697,63874055530,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 50 MG,TABS,OR,64340,SSRI,50 MG,29/08/2007,02/04/2010,1768349,1768349001,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252695,63874055515,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 50 MG,TABS,OR,64340,SSRI,50 MG,29/08/2007,02/04/2010,1768349,1768349001,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252694,63874055514,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 50 MG,TABS,OR,64340,SSRI,50 MG,29/08/2007,02/04/2010,1768349,1768349001,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252693,63874055510,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 50 MG,TABS,OR,64340,SSRI,50 MG,29/08/2007,02/04/2010,1768349,1768349001,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101982,54569372401,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 50 MG,TABS,OR,64340,SSRI,50 MG,14/02/1995,03/02/1998,1768349,1768349001,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104456,54569857900,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 50 MG,TABS,OR,64340,SSRI,50 MG,26/05/1994,12/03/1996,NA,NA,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101986,54569372405,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 50 MG,TABS,OR,64340,SSRI,50 MG,05/02/1998,10/07/2002,1768349,1768349001,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101985,54569372404,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 50 MG,TABS,OR,64340,SSRI,50 MG,05/02/1998,31/01/2003,1768349,1768349001,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101984,54569372403,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 50 MG,TABS,OR,64340,SSRI,50 MG,05/12/1996,31/01/2003,1768349,1768349001,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101983,54569372402,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 50 MG,TABS,OR,64340,SSRI,50 MG,24/08/1995,30/04/2008,1768349,1768349001,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101981,54569372400,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 50 MG,TABS,OR,64340,SSRI,50 MG,17/06/1993,,1768349,1768349001,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252807,63874105405,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 25 MG,TABS,OR,64340,SSRI,25 MG,30/08/2007,02/04/2010,1768349,1768349033,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212564,63874059601,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 100 MG,TABS,OR,64340,SSRI,100 MG,18/10/2007,,1768349,1768349002,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212567,63874059615,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 100 MG,TABS,OR,64340,SSRI,100 MG,18/10/2007,,1768349,1768349002,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103203,54569452902,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 25 MG,TABS,OR,64340,SSRI,25 MG,10/02/1998,31/01/2003,1768349,1768349033,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103201,54569452900,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 25 MG,TABS,OR,64340,SSRI,25 MG,10/02/1998,10/07/2002,1768349,1768349033,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103202,54569452901,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 25 MG,TABS,OR,64340,SSRI,25 MG,10/02/1998,10/06/2003,1768349,1768349033,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101807,54569357503,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 100 MG,TABS,OR,64340,SSRI,100 MG,23/02/1999,30/04/2008,1768349,1768349002,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101806,54569357502,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 100 MG,TABS,OR,64340,SSRI,100 MG,20/07/1995,30/04/2008,1768349,1768349002,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101805,54569357501,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 100 MG,TABS,OR,64340,SSRI,100 MG,21/08/1992,10/06/2003,1768349,1768349002,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101804,54569357500,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 100 MG,TABS,OR,64340,SSRI,100 MG,04/06/1992,31/01/2003,1768349,1768349002,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194360,13411015306,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 100 MG,TABS,OR,64340,SSRI,100 MG,31/08/2006,19/04/2013,1768349,1768349002,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193481,13411015303,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 100 MG,TABS,OR,64340,SSRI,100 MG,15/08/2006,19/04/2013,1768349,1768349002,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194359,13411015301,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 100 MG,TABS,OR,64340,SSRI,100 MG,31/08/2006,19/04/2013,1768349,1768349002,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194362,13411015315,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 100 MG,TABS,OR,64340,SSRI,100 MG,31/08/2006,19/04/2013,1768349,1768349002,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194361,13411015309,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 100 MG,TABS,OR,64340,SSRI,100 MG,31/08/2006,19/04/2013,1768349,1768349002,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194355,13411015201,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 50 MG,TABS,OR,64340,SSRI,50 MG,31/08/2006,19/04/2013,1768349,1768349001,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194357,13411015209,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 50 MG,TABS,OR,64340,SSRI,50 MG,31/08/2006,19/04/2013,1768349,1768349001,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194358,13411015215,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 50 MG,TABS,OR,64340,SSRI,50 MG,31/08/2006,19/04/2013,1768349,1768349001,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194356,13411015206,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 50 MG,TABS,OR,64340,SSRI,50 MG,31/08/2006,19/04/2013,1768349,1768349001,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193480,13411015203,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 50 MG,TABS,OR,64340,SSRI,50 MG,15/08/2006,19/04/2013,1768349,1768349001,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164062,68071004060,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 25 MG,TABS,OR,64340,SSRI,25 MG,21/07/2004,,1768349,1768349033,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161662,58864070730,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 50 MG,TABS,OR,64340,SSRI,50 MG,27/04/2004,,1768349,1768349001,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252511,58864089330,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 50 MG,TABS,OR,64340,SSRI,50 MG,15/03/2006,27/10/2006,1768349,1768349001,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112383,55289040960,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 50 MG,TABS,OR,64340,SSRI,50 MG,13/11/1995,,1768349,1768349001,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112382,55289040930,ZOLOFT,SERTRALINE HCL,5.81601E+13,Sertraline HCl Tab 50 MG,TABS,OR,64340,SSRI,50 MG,28/06/1994,,1768349,1768349001,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
